image_name,label,augmentation_type
image_0076_aug13light.png,11,
image_0076_aug14light.png,11,
image_0076_aug15light.png,11,
image_0076_aug16light.png,11,
image_0076_aug17light.png,11,
image_0076_aug18light.png,11,
image_0076_aug19light.png,11,
image_0076_aug20light.png,11,
image_0076_aug21light.png,11,
image_0076_aug22light.png,11,
image_0076_aug23light.png,11,
image_0076_aug24light.png,11,
image_0076_aug25light.png,11,
image_0077_original.png,0,original
image_0077_aug1light.png,0,
image_0077_aug2light.png,0,
image_0077_aug3light.png,0,
image_0077_aug4light.png,0,
image_0077_aug5light.png,0,
image_0077_aug6light.png,0,
image_0077_aug7light.png,0,
image_0077_aug8light.png,0,
image_0077_aug9light.png,0,
image_0077_aug10light.png,0,
image_0077_aug11light.png,0,
image_0077_aug12light.png,0,
image_0077_aug13light.png,0,
image_0077_aug14light.png,0,
image_0077_aug15light.png,0,
image_0077_aug16light.png,0,
image_0077_aug17light.png,0,
image_0077_aug18light.png,0,
image_0077_aug19light.png,0,
image_0077_aug20light.png,0,
image_0077_aug21light.png,0,
image_0077_aug22light.png,0,
image_0077_aug23light.png,0,
image_0077_aug24light.png,0,
image_0077_aug25light.png,0,
image_0078_original.png,9,original
image_0078_aug1light.png,9,
image_0078_aug2light.png,9,
image_0078_aug3light.png,9,
image_0078_aug4light.png,9,
image_0078_aug5light.png,9,
image_0078_aug6light.png,9,
image_0078_aug7light.png,9,
image_0078_aug8light.png,9,
image_0078_aug9light.png,9,
image_0078_aug10light.png,9,
image_0078_aug11light.png,9,
image_0078_aug12light.png,9,
image_0078_aug13light.png,9,
image_0078_aug14light.png,9,
image_0078_aug15light.png,9,
image_0078_aug16light.png,9,
image_0078_aug17light.png,9,
image_0078_aug18light.png,9,
image_0078_aug19light.png,9,
image_0078_aug20light.png,9,
image_0078_aug21light.png,9,
image_0078_aug22light.png,9,
image_0078_aug23light.png,9,
image_0078_aug24light.png,9,
image_0078_aug25light.png,9,
image_0079_original.png,5,original
image_0079_aug1light.png,5,
image_0079_aug2light.png,5,
image_0079_aug3light.png,5,
image_0079_aug4light.png,5,
image_0079_aug5light.png,5,
image_0079_aug6light.png,5,
image_0079_aug7light.png,5,
image_0079_aug8light.png,5,
image_0079_aug9light.png,5,
image_0079_aug10light.png,5,
image_0079_aug11light.png,5,
image_0079_aug12light.png,5,
image_0079_aug13light.png,5,
image_0079_aug14light.png,5,
image_0079_aug15light.png,5,
image_0079_aug16light.png,5,
image_0079_aug17light.png,5,
image_0079_aug18light.png,5,
image_0079_aug19light.png,5,
image_0079_aug20light.png,5,
image_0079_aug21light.png,5,
image_0079_aug22light.png,5,
image_0079_aug23light.png,5,
image_0079_aug24light.png,5,
image_0079_aug25light.png,5,
image_0080_original.png,11,original
image_0080_aug1light.png,11,
image_0080_aug2light.png,11,
image_0080_aug3light.png,11,
image_0080_aug4light.png,11,
image_0080_aug5light.png,11,
image_0080_aug6light.png,11,
image_0080_aug7light.png,11,
image_0080_aug8light.png,11,
image_0080_aug9light.png,11,
image_0080_aug10light.png,11,
image_0080_aug11light.png,11,
image_0080_aug12light.png,11,
image_0080_aug13light.png,11,
image_0080_aug14light.png,11,
image_0080_aug15light.png,11,
image_0080_aug16light.png,11,
image_0080_aug17light.png,11,
image_0080_aug18light.png,11,
image_0080_aug19light.png,11,
image_0080_aug20light.png,11,
image_0080_aug21light.png,11,
image_0080_aug22light.png,11,
image_0080_aug23light.png,11,
image_0080_aug24light.png,11,
image_0080_aug25light.png,11,
image_0081_original.png,14,original
image_0081_aug1light.png,14,
image_0081_aug2light.png,14,
image_0081_aug3light.png,14,
image_0081_aug4light.png,14,
image_0081_aug5light.png,14,
image_0081_aug6light.png,14,
image_0081_aug7light.png,14,
image_0081_aug8light.png,14,
image_0081_aug9light.png,14,
image_0081_aug10light.png,14,
image_0081_aug11light.png,14,
image_0081_aug12light.png,14,
image_0081_aug13light.png,14,
image_0081_aug14light.png,14,
image_0081_aug15light.png,14,
image_0081_aug16light.png,14,
image_0081_aug17light.png,14,
image_0081_aug18light.png,14,
image_0081_aug19light.png,14,
image_0081_aug20light.png,14,
image_0081_aug21light.png,14,
image_0081_aug22light.png,14,
image_0081_aug23light.png,14,
image_0081_aug24light.png,14,
image_0081_aug25light.png,14,
image_0082_original.png,5,original
image_0082_aug1light.png,5,
image_0082_aug2light.png,5,
image_0082_aug3light.png,5,
image_0082_aug4light.png,5,
image_0082_aug5light.png,5,
image_0082_aug6light.png,5,
image_0082_aug7light.png,5,
image_0082_aug8light.png,5,
image_0082_aug9light.png,5,
image_0082_aug10light.png,5,
image_0082_aug11light.png,5,
image_0082_aug12light.png,5,
image_0082_aug13light.png,5,
image_0082_aug14light.png,5,
image_0082_aug15light.png,5,
image_0082_aug16light.png,5,
image_0082_aug17light.png,5,
image_0082_aug18light.png,5,
image_0082_aug19light.png,5,
image_0082_aug20light.png,5,
image_0082_aug21light.png,5,
image_0082_aug22light.png,5,
image_0082_aug23light.png,5,
image_0082_aug24light.png,5,
image_0082_aug25light.png,5,
image_0083_original.png,6,original
image_0083_aug1light.png,6,
image_0083_aug2light.png,6,
image_0083_aug3light.png,6,
image_0083_aug4light.png,6,
image_0083_aug5light.png,6,
image_0083_aug6light.png,6,
image_0083_aug7light.png,6,
image_0083_aug8light.png,6,
image_0083_aug9light.png,6,
image_0083_aug10light.png,6,
image_0083_aug11light.png,6,
image_0083_aug12light.png,6,
image_0083_aug13light.png,6,
image_0083_aug14light.png,6,
image_0083_aug15light.png,6,
image_0083_aug16light.png,6,
image_0083_aug17light.png,6,
image_0083_aug18light.png,6,
image_0083_aug19light.png,6,
image_0083_aug20light.png,6,
image_0083_aug21light.png,6,
image_0083_aug22light.png,6,
image_0083_aug23light.png,6,
image_0083_aug24light.png,6,
image_0083_aug25light.png,6,
image_0084_original.png,12,original
image_0084_aug1light.png,12,
image_0084_aug2light.png,12,
image_0084_aug3light.png,12,
image_0084_aug4light.png,12,
image_0084_aug5light.png,12,
image_0084_aug6light.png,12,
image_0084_aug7light.png,12,
image_0084_aug8light.png,12,
image_0084_aug9light.png,12,
image_0084_aug10light.png,12,
image_0084_aug11light.png,12,
image_0084_aug12light.png,12,
image_0084_aug13light.png,12,
image_0084_aug14light.png,12,
image_0084_aug15light.png,12,
image_0084_aug16light.png,12,
image_0084_aug17light.png,12,
image_0084_aug18light.png,12,
image_0084_aug19light.png,12,
image_0084_aug20light.png,12,
image_0084_aug21light.png,12,
image_0084_aug22light.png,12,
image_0084_aug23light.png,12,
image_0084_aug24light.png,12,
image_0084_aug25light.png,12,
image_0085_original.png,6,original
image_0085_aug1light.png,6,
image_0085_aug2light.png,6,
image_0085_aug3light.png,6,
image_0085_aug4light.png,6,
image_0085_aug5light.png,6,
image_0085_aug6light.png,6,
image_0085_aug7light.png,6,
image_0085_aug8light.png,6,
image_0085_aug9light.png,6,
image_0085_aug10light.png,6,
image_0085_aug11light.png,6,
image_0085_aug12light.png,6,
image_0085_aug13light.png,6,
image_0085_aug14light.png,6,
image_0085_aug15light.png,6,
image_0085_aug16light.png,6,
image_0085_aug17light.png,6,
image_0085_aug18light.png,6,
image_0085_aug19light.png,6,
image_0085_aug20light.png,6,
image_0085_aug21light.png,6,
image_0085_aug22light.png,6,
image_0085_aug23light.png,6,
image_0085_aug24light.png,6,
image_0085_aug25light.png,6,
image_0086_original.png,3,original
image_0086_aug1light.png,3,
image_0086_aug2light.png,3,
image_0086_aug3light.png,3,
image_0086_aug4light.png,3,
image_0086_aug5light.png,3,
image_0086_aug6light.png,3,
image_0086_aug7light.png,3,
image_0086_aug8light.png,3,
image_0086_aug9light.png,3,
image_0086_aug10light.png,3,
image_0086_aug11light.png,3,
image_0086_aug12light.png,3,
image_0086_aug13light.png,3,
image_0086_aug14light.png,3,
image_0086_aug15light.png,3,
image_0086_aug16light.png,3,
image_0086_aug17light.png,3,
image_0086_aug18light.png,3,
image_0086_aug19light.png,3,
image_0086_aug20light.png,3,
image_0086_aug21light.png,3,
image_0086_aug22light.png,3,
image_0086_aug23light.png,3,
image_0086_aug24light.png,3,
image_0086_aug25light.png,3,
image_0087_original.png,14,original
image_0087_aug1light.png,14,
image_0087_aug2light.png,14,
image_0087_aug3light.png,14,
image_0087_aug4light.png,14,
image_0087_aug5light.png,14,
image_0087_aug6light.png,14,
image_0087_aug7light.png,14,
image_0087_aug8light.png,14,
image_0087_aug9light.png,14,
image_0087_aug10light.png,14,
image_0087_aug11light.png,14,
image_0087_aug12light.png,14,
image_0087_aug13light.png,14,
image_0087_aug14light.png,14,
image_0087_aug15light.png,14,
image_0087_aug16light.png,14,
image_0087_aug17light.png,14,
image_0087_aug18light.png,14,
image_0087_aug19light.png,14,
image_0087_aug20light.png,14,
image_0087_aug21light.png,14,
image_0087_aug22light.png,14,
image_0087_aug23light.png,14,
image_0087_aug24light.png,14,
image_0087_aug25light.png,14,
image_0088_original.png,11,original
image_0088_aug1light.png,11,
image_0088_aug2light.png,11,
image_0088_aug3light.png,11,
image_0088_aug4light.png,11,
image_0088_aug5light.png,11,
image_0088_aug6light.png,11,
image_0088_aug7light.png,11,
image_0088_aug8light.png,11,
image_0088_aug9light.png,11,
image_0088_aug10light.png,11,
image_0088_aug11light.png,11,
image_0088_aug12light.png,11,
image_0088_aug13light.png,11,
image_0088_aug14light.png,11,
image_0088_aug15light.png,11,
image_0088_aug16light.png,11,
image_0088_aug17light.png,11,
image_0088_aug18light.png,11,
image_0088_aug19light.png,11,
image_0088_aug20light.png,11,
image_0088_aug21light.png,11,
image_0088_aug22light.png,11,
image_0088_aug23light.png,11,
image_0088_aug24light.png,11,
image_0088_aug25light.png,11,
image_0089_original.png,12,original
image_0089_aug1light.png,12,
image_0089_aug2light.png,12,
image_0089_aug3light.png,12,
image_0089_aug4light.png,12,
image_0089_aug5light.png,12,
image_0089_aug6light.png,12,
image_0089_aug7light.png,12,
image_0089_aug8light.png,12,
image_0089_aug9light.png,12,
image_0089_aug10light.png,12,
image_0089_aug11light.png,12,
image_0089_aug12light.png,12,
image_0089_aug13light.png,12,
image_0089_aug14light.png,12,
image_0089_aug15light.png,12,
image_0089_aug16light.png,12,
image_0089_aug17light.png,12,
image_0089_aug18light.png,12,
image_0089_aug19light.png,12,
image_0089_aug20light.png,12,
image_0089_aug21light.png,12,
image_0089_aug22light.png,12,
image_0089_aug23light.png,12,
image_0089_aug24light.png,12,
image_0089_aug25light.png,12,
image_0090_original.png,9,original
image_0090_aug1light.png,9,
image_0090_aug2light.png,9,
image_0090_aug3light.png,9,
image_0090_aug4light.png,9,
image_0090_aug5light.png,9,
image_0090_aug6light.png,9,
image_0090_aug7light.png,9,
image_0090_aug8light.png,9,
image_0090_aug9light.png,9,
image_0090_aug10light.png,9,
image_0090_aug11light.png,9,
image_0090_aug12light.png,9,
image_0090_aug13light.png,9,
image_0090_aug14light.png,9,
image_0090_aug15light.png,9,
image_0090_aug16light.png,9,
image_0090_aug17light.png,9,
image_0090_aug18light.png,9,
image_0090_aug19light.png,9,
image_0090_aug20light.png,9,
image_0090_aug21light.png,9,
image_0090_aug22light.png,9,
image_0090_aug23light.png,9,
image_0090_aug24light.png,9,
image_0090_aug25light.png,9,
image_0091_original.png,10,original
image_0091_aug1light.png,10,
image_0091_aug2light.png,10,
image_0091_aug3light.png,10,
image_0091_aug4light.png,10,
image_0091_aug5light.png,10,
image_0091_aug6light.png,10,
image_0091_aug7light.png,10,
image_0091_aug8light.png,10,
image_0091_aug9light.png,10,
image_0091_aug10light.png,10,
image_0091_aug11light.png,10,
image_0091_aug12light.png,10,
image_0091_aug13light.png,10,
image_0091_aug14light.png,10,
image_0091_aug15light.png,10,
image_0091_aug16light.png,10,
image_0091_aug17light.png,10,
image_0091_aug18light.png,10,
image_0091_aug19light.png,10,
image_0091_aug20light.png,10,
image_0091_aug21light.png,10,
image_0091_aug22light.png,10,
image_0091_aug23light.png,10,
image_0091_aug24light.png,10,
image_0091_aug25light.png,10,
image_0092_original.png,12,original
image_0092_aug1light.png,12,
image_0092_aug2light.png,12,
image_0092_aug3light.png,12,
image_0092_aug4light.png,12,
image_0092_aug5light.png,12,
image_0092_aug6light.png,12,
image_0092_aug7light.png,12,
image_0092_aug8light.png,12,
image_0092_aug9light.png,12,
image_0092_aug10light.png,12,
image_0092_aug11light.png,12,
image_0092_aug12light.png,12,
image_0092_aug13light.png,12,
image_0092_aug14light.png,12,
image_0092_aug15light.png,12,
image_0092_aug16light.png,12,
image_0092_aug17light.png,12,
image_0092_aug18light.png,12,
image_0092_aug19light.png,12,
image_0092_aug20light.png,12,
image_0092_aug21light.png,12,
image_0092_aug22light.png,12,
image_0092_aug23light.png,12,
image_0092_aug24light.png,12,
image_0092_aug25light.png,12,
image_0093_original.png,9,original
image_0093_aug1light.png,9,
image_0093_aug2light.png,9,
image_0093_aug3light.png,9,
image_0093_aug4light.png,9,
image_0093_aug5light.png,9,
image_0093_aug6light.png,9,
image_0093_aug7light.png,9,
image_0093_aug8light.png,9,
image_0093_aug9light.png,9,
image_0093_aug10light.png,9,
image_0093_aug11light.png,9,
image_0093_aug12light.png,9,
image_0093_aug13light.png,9,
image_0093_aug14light.png,9,
image_0093_aug15light.png,9,
image_0093_aug16light.png,9,
image_0093_aug17light.png,9,
image_0093_aug18light.png,9,
image_0093_aug19light.png,9,
image_0093_aug20light.png,9,
image_0093_aug21light.png,9,
image_0093_aug22light.png,9,
image_0093_aug23light.png,9,
image_0093_aug24light.png,9,
image_0093_aug25light.png,9,
image_0094_original.png,0,original
image_0094_aug1light.png,0,
image_0094_aug2light.png,0,
image_0094_aug3light.png,0,
image_0094_aug4light.png,0,
image_0094_aug5light.png,0,
image_0094_aug6light.png,0,
image_0094_aug7light.png,0,
image_0094_aug8light.png,0,
image_0094_aug9light.png,0,
image_0094_aug10light.png,0,
image_0094_aug11light.png,0,
image_0094_aug12light.png,0,
image_0094_aug13light.png,0,
image_0094_aug14light.png,0,
image_0094_aug15light.png,0,
image_0094_aug16light.png,0,
image_0094_aug17light.png,0,
image_0094_aug18light.png,0,
image_0094_aug19light.png,0,
image_0094_aug20light.png,0,
image_0094_aug21light.png,0,
image_0094_aug22light.png,0,
image_0094_aug23light.png,0,
image_0094_aug24light.png,0,
image_0094_aug25light.png,0,
image_0095_original.png,4,original
image_0095_aug1light.png,4,
image_0095_aug2light.png,4,
image_0095_aug3light.png,4,
image_0095_aug4light.png,4,
image_0095_aug5light.png,4,
image_0095_aug6light.png,4,
image_0095_aug7light.png,4,
image_0095_aug8light.png,4,
image_0095_aug9light.png,4,
image_0095_aug10light.png,4,
image_0095_aug11light.png,4,
image_0095_aug12light.png,4,
image_0095_aug13light.png,4,
image_0095_aug14light.png,4,
image_0095_aug15light.png,4,
image_0095_aug16light.png,4,
image_0095_aug17light.png,4,
image_0095_aug18light.png,4,
image_0095_aug19light.png,4,
image_0095_aug20light.png,4,
image_0095_aug21light.png,4,
image_0095_aug22light.png,4,
image_0095_aug23light.png,4,
image_0095_aug24light.png,4,
image_0095_aug25light.png,4,
image_0096_original.png,14,original
image_0096_aug1light.png,14,
image_0096_aug2light.png,14,
image_0096_aug3light.png,14,
image_0096_aug4light.png,14,
image_0096_aug5light.png,14,
image_0096_aug6light.png,14,
image_0096_aug7light.png,14,
image_0096_aug8light.png,14,
image_0096_aug9light.png,14,
image_0096_aug10light.png,14,
image_0096_aug11light.png,14,
image_0096_aug12light.png,14,
image_0096_aug13light.png,14,
image_0096_aug14light.png,14,
image_0096_aug15light.png,14,
image_0096_aug16light.png,14,
image_0096_aug17light.png,14,
image_0096_aug18light.png,14,
image_0096_aug19light.png,14,
image_0096_aug20light.png,14,
image_0096_aug21light.png,14,
image_0096_aug22light.png,14,
image_0096_aug23light.png,14,
image_0096_aug24light.png,14,
image_0096_aug25light.png,14,
image_0097_original.png,10,original
image_0097_aug1light.png,10,
image_0097_aug2light.png,10,
image_0097_aug3light.png,10,
image_0097_aug4light.png,10,
image_0097_aug5light.png,10,
image_0097_aug6light.png,10,
image_0097_aug7light.png,10,
image_0097_aug8light.png,10,
image_0097_aug9light.png,10,
image_0097_aug10light.png,10,
image_0097_aug11light.png,10,
image_0097_aug12light.png,10,
image_0097_aug13light.png,10,
image_0097_aug14light.png,10,
image_0097_aug15light.png,10,
image_0097_aug16light.png,10,
image_0097_aug17light.png,10,
image_0097_aug18light.png,10,
image_0097_aug19light.png,10,
image_0097_aug20light.png,10,
image_0097_aug21light.png,10,
image_0097_aug22light.png,10,
image_0097_aug23light.png,10,
image_0097_aug24light.png,10,
image_0097_aug25light.png,10,
image_0098_original.png,10,original
image_0098_aug1light.png,10,
image_0098_aug2light.png,10,
image_0098_aug3light.png,10,
image_0098_aug4light.png,10,
image_0098_aug5light.png,10,
image_0098_aug6light.png,10,
image_0098_aug7light.png,10,
image_0098_aug8light.png,10,
image_0098_aug9light.png,10,
image_0098_aug10light.png,10,
image_0098_aug11light.png,10,
image_0098_aug12light.png,10,
image_0098_aug13light.png,10,
image_0098_aug14light.png,10,
image_0098_aug15light.png,10,
image_0098_aug16light.png,10,
image_0098_aug17light.png,10,
image_0098_aug18light.png,10,
image_0098_aug19light.png,10,
image_0098_aug20light.png,10,
image_0098_aug21light.png,10,
image_0098_aug22light.png,10,
image_0098_aug23light.png,10,
image_0098_aug24light.png,10,
image_0098_aug25light.png,10,
image_0099_original.png,10,original
image_0099_aug1light.png,10,
image_0099_aug2light.png,10,
image_0099_aug3light.png,10,
image_0099_aug4light.png,10,
image_0099_aug5light.png,10,
image_0099_aug6light.png,10,
image_0099_aug7light.png,10,
image_0099_aug8light.png,10,
image_0099_aug9light.png,10,
image_0099_aug10light.png,10,
image_0099_aug11light.png,10,
image_0099_aug12light.png,10,
image_0099_aug13light.png,10,
image_0099_aug14light.png,10,
image_0099_aug15light.png,10,
image_0099_aug16light.png,10,
image_0099_aug17light.png,10,
image_0099_aug18light.png,10,
image_0099_aug19light.png,10,
image_0099_aug20light.png,10,
image_0099_aug21light.png,10,
image_0099_aug22light.png,10,
image_0099_aug23light.png,10,
image_0099_aug24light.png,10,
image_0099_aug25light.png,10,
image_0100_original.png,13,original
image_0100_aug1light.png,13,
image_0100_aug2light.png,13,
image_0100_aug3light.png,13,
image_0100_aug4light.png,13,
image_0100_aug5light.png,13,
image_0100_aug6light.png,13,
image_0100_aug7light.png,13,
image_0100_aug8light.png,13,
image_0100_aug9light.png,13,
image_0100_aug10light.png,13,
image_0100_aug11light.png,13,
image_0100_aug12light.png,13,
image_0100_aug13light.png,13,
image_0100_aug14light.png,13,
image_0100_aug15light.png,13,
image_0100_aug16light.png,13,
image_0100_aug17light.png,13,
image_0100_aug18light.png,13,
image_0100_aug19light.png,13,
image_0100_aug20light.png,13,
image_0100_aug21light.png,13,
image_0100_aug22light.png,13,
image_0100_aug23light.png,13,
image_0100_aug24light.png,13,
image_0100_aug25light.png,13,
image_0101_original.png,8,original
image_0101_aug1light.png,8,
image_0101_aug2light.png,8,
image_0101_aug3light.png,8,
image_0101_aug4light.png,8,
image_0101_aug5light.png,8,
image_0101_aug6light.png,8,
image_0101_aug7light.png,8,
image_0101_aug8light.png,8,
image_0101_aug9light.png,8,
image_0101_aug10light.png,8,
image_0101_aug11light.png,8,
image_0101_aug12light.png,8,
image_0101_aug13light.png,8,
image_0101_aug14light.png,8,
image_0101_aug15light.png,8,
image_0101_aug16light.png,8,
image_0101_aug17light.png,8,
image_0101_aug18light.png,8,
image_0101_aug19light.png,8,
image_0101_aug20light.png,8,
image_0101_aug21light.png,8,
image_0101_aug22light.png,8,
image_0101_aug23light.png,8,
image_0101_aug24light.png,8,
image_0101_aug25light.png,8,
image_0102_original.png,12,original
image_0102_aug1light.png,12,
image_0102_aug2light.png,12,
image_0102_aug3light.png,12,
image_0102_aug4light.png,12,
image_0102_aug5light.png,12,
image_0102_aug6light.png,12,
image_0102_aug7light.png,12,
image_0102_aug8light.png,12,
image_0102_aug9light.png,12,
image_0102_aug10light.png,12,
image_0102_aug11light.png,12,
image_0102_aug12light.png,12,
image_0102_aug13light.png,12,
image_0102_aug14light.png,12,
image_0102_aug15light.png,12,
image_0102_aug16light.png,12,
image_0102_aug17light.png,12,
image_0102_aug18light.png,12,
image_0102_aug19light.png,12,
image_0102_aug20light.png,12,
image_0102_aug21light.png,12,
image_0102_aug22light.png,12,
image_0102_aug23light.png,12,
image_0102_aug24light.png,12,
image_0102_aug25light.png,12,
image_0103_original.png,12,original
image_0103_aug1light.png,12,
image_0103_aug2light.png,12,
image_0103_aug3light.png,12,
image_0103_aug4light.png,12,
image_0103_aug5light.png,12,
image_0103_aug6light.png,12,
image_0103_aug7light.png,12,
image_0103_aug8light.png,12,
image_0103_aug9light.png,12,
image_0103_aug10light.png,12,
image_0103_aug11light.png,12,
image_0103_aug12light.png,12,
image_0103_aug13light.png,12,
image_0103_aug14light.png,12,
image_0103_aug15light.png,12,
image_0103_aug16light.png,12,
image_0103_aug17light.png,12,
image_0103_aug18light.png,12,
image_0103_aug19light.png,12,
image_0103_aug20light.png,12,
image_0103_aug21light.png,12,
image_0103_aug22light.png,12,
image_0103_aug23light.png,12,
image_0103_aug24light.png,12,
image_0103_aug25light.png,12,
image_0104_original.png,12,original
image_0104_aug1light.png,12,
image_0104_aug2light.png,12,
image_0104_aug3light.png,12,
image_0104_aug4light.png,12,
image_0104_aug5light.png,12,
image_0104_aug6light.png,12,
image_0104_aug7light.png,12,
image_0104_aug8light.png,12,
image_0104_aug9light.png,12,
image_0104_aug10light.png,12,
image_0104_aug11light.png,12,
image_0104_aug12light.png,12,
image_0104_aug13light.png,12,
image_0104_aug14light.png,12,
image_0104_aug15light.png,12,
image_0104_aug16light.png,12,
image_0104_aug17light.png,12,
image_0104_aug18light.png,12,
image_0104_aug19light.png,12,
image_0104_aug20light.png,12,
image_0104_aug21light.png,12,
image_0104_aug22light.png,12,
image_0104_aug23light.png,12,
image_0104_aug24light.png,12,
image_0104_aug25light.png,12,
image_0105_original.png,1,original
image_0105_aug1light.png,1,
image_0105_aug2light.png,1,
image_0105_aug3light.png,1,
image_0105_aug4light.png,1,
image_0105_aug5light.png,1,
image_0105_aug6light.png,1,
image_0105_aug7light.png,1,
image_0105_aug8light.png,1,
image_0105_aug9light.png,1,
image_0105_aug10light.png,1,
image_0105_aug11light.png,1,
image_0105_aug12light.png,1,
image_0105_aug13light.png,1,
image_0105_aug14light.png,1,
image_0105_aug15light.png,1,
image_0105_aug16light.png,1,
image_0105_aug17light.png,1,
image_0105_aug18light.png,1,
image_0105_aug19light.png,1,
image_0105_aug20light.png,1,
image_0105_aug21light.png,1,
image_0105_aug22light.png,1,
image_0105_aug23light.png,1,
image_0105_aug24light.png,1,
image_0105_aug25light.png,1,
image_0106_original.png,11,original
image_0106_aug1light.png,11,
image_0106_aug2light.png,11,
image_0106_aug3light.png,11,
image_0106_aug4light.png,11,
image_0106_aug5light.png,11,
image_0106_aug6light.png,11,
image_0106_aug7light.png,11,
image_0106_aug8light.png,11,
image_0106_aug9light.png,11,
image_0106_aug10light.png,11,
image_0106_aug11light.png,11,
image_0106_aug12light.png,11,
image_0106_aug13light.png,11,
image_0106_aug14light.png,11,
image_0106_aug15light.png,11,
image_0106_aug16light.png,11,
image_0106_aug17light.png,11,
image_0106_aug18light.png,11,
image_0106_aug19light.png,11,
image_0106_aug20light.png,11,
image_0106_aug21light.png,11,
image_0106_aug22light.png,11,
image_0106_aug23light.png,11,
image_0106_aug24light.png,11,
image_0106_aug25light.png,11,
image_0107_original.png,14,original
image_0107_aug1light.png,14,
image_0107_aug2light.png,14,
image_0107_aug3light.png,14,
image_0107_aug4light.png,14,
image_0107_aug5light.png,14,
image_0107_aug6light.png,14,
image_0107_aug7light.png,14,
image_0107_aug8light.png,14,
image_0107_aug9light.png,14,
image_0107_aug10light.png,14,
image_0107_aug11light.png,14,
image_0107_aug12light.png,14,
image_0107_aug13light.png,14,
image_0107_aug14light.png,14,
image_0107_aug15light.png,14,
image_0107_aug16light.png,14,
image_0107_aug17light.png,14,
image_0107_aug18light.png,14,
image_0107_aug19light.png,14,
image_0107_aug20light.png,14,
image_0107_aug21light.png,14,
image_0107_aug22light.png,14,
image_0107_aug23light.png,14,
image_0107_aug24light.png,14,
image_0107_aug25light.png,14,
image_0108_original.png,9,original
image_0108_aug1light.png,9,
image_0108_aug2light.png,9,
image_0108_aug3light.png,9,
image_0108_aug4light.png,9,
image_0108_aug5light.png,9,
image_0108_aug6light.png,9,
image_0108_aug7light.png,9,
image_0108_aug8light.png,9,
image_0108_aug9light.png,9,
image_0108_aug10light.png,9,
image_0108_aug11light.png,9,
image_0108_aug12light.png,9,
image_0108_aug13light.png,9,
image_0108_aug14light.png,9,
image_0108_aug15light.png,9,
image_0108_aug16light.png,9,
image_0108_aug17light.png,9,
image_0108_aug18light.png,9,
image_0108_aug19light.png,9,
image_0108_aug20light.png,9,
image_0108_aug21light.png,9,
image_0108_aug22light.png,9,
image_0108_aug23light.png,9,
image_0108_aug24light.png,9,
image_0108_aug25light.png,9,
image_0109_original.png,4,original
image_0109_aug1light.png,4,
image_0109_aug2light.png,4,
image_0109_aug3light.png,4,
image_0109_aug4light.png,4,
image_0109_aug5light.png,4,
image_0109_aug6light.png,4,
image_0109_aug7light.png,4,
image_0109_aug8light.png,4,
image_0109_aug9light.png,4,
image_0109_aug10light.png,4,
image_0109_aug11light.png,4,
image_0109_aug12light.png,4,
image_0109_aug13light.png,4,
image_0109_aug14light.png,4,
image_0109_aug15light.png,4,
image_0109_aug16light.png,4,
image_0109_aug17light.png,4,
image_0109_aug18light.png,4,
image_0109_aug19light.png,4,
image_0109_aug20light.png,4,
image_0109_aug21light.png,4,
image_0109_aug22light.png,4,
image_0109_aug23light.png,4,
image_0109_aug24light.png,4,
image_0109_aug25light.png,4,
image_0110_original.png,1,original
image_0110_aug1light.png,1,
image_0110_aug2light.png,1,
image_0110_aug3light.png,1,
image_0110_aug4light.png,1,
image_0110_aug5light.png,1,
image_0110_aug6light.png,1,
image_0110_aug7light.png,1,
image_0110_aug8light.png,1,
image_0110_aug9light.png,1,
image_0110_aug10light.png,1,
image_0110_aug11light.png,1,
image_0110_aug12light.png,1,
image_0110_aug13light.png,1,
image_0110_aug14light.png,1,
image_0110_aug15light.png,1,
image_0110_aug16light.png,1,
image_0110_aug17light.png,1,
image_0110_aug18light.png,1,
image_0110_aug19light.png,1,
image_0110_aug20light.png,1,
image_0110_aug21light.png,1,
image_0110_aug22light.png,1,
image_0110_aug23light.png,1,
image_0110_aug24light.png,1,
image_0110_aug25light.png,1,
image_0111_original.png,2,original
image_0111_aug1light.png,2,
image_0111_aug2light.png,2,
image_0111_aug3light.png,2,
image_0111_aug4light.png,2,
image_0111_aug5light.png,2,
image_0111_aug6light.png,2,
image_0111_aug7light.png,2,
image_0111_aug8light.png,2,
image_0111_aug9light.png,2,
image_0111_aug10light.png,2,
image_0111_aug11light.png,2,
image_0111_aug12light.png,2,
image_0111_aug13light.png,2,
image_0111_aug14light.png,2,
image_0111_aug15light.png,2,
image_0111_aug16light.png,2,
image_0111_aug17light.png,2,
image_0111_aug18light.png,2,
image_0111_aug19light.png,2,
image_0111_aug20light.png,2,
image_0111_aug21light.png,2,
image_0111_aug22light.png,2,
image_0111_aug23light.png,2,
image_0111_aug24light.png,2,
image_0111_aug25light.png,2,
image_0112_original.png,11,original
image_0112_aug1light.png,11,
image_0112_aug2light.png,11,
image_0112_aug3light.png,11,
image_0112_aug4light.png,11,
image_0112_aug5light.png,11,
image_0112_aug6light.png,11,
image_0112_aug7light.png,11,
image_0112_aug8light.png,11,
image_0112_aug9light.png,11,
image_0112_aug10light.png,11,
image_0112_aug11light.png,11,
image_0112_aug12light.png,11,
image_0112_aug13light.png,11,
